goodreads_book_id,authors,original_publication_year,original_title,average_rating,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,description,check_alphabet,check_alternate
3763,Ian Fleming,1954.0,Live and Let Die,3.62,218,1337,6315,6773,2983,"['With', 'help', 'sense', 'humor', 'rugby', 'buddies', 'penchant', 'doodling', 'comics', 'Ryan', 'Dean', 'manages', 'survive', 'life', '’', 'complications', 'even', 'find', 'happiness', 'along', 'way', 'But', 'unthinkable', 'happens', 'figure', 'hold', '’', 'important', 'even', 'feels', 'like', 'everything', 'fallen', 'apart']",True,False
11873368,Kate Egan,2012.0,,4.48,178,379,1645,2808,10325,"['This', 'epic', 'story', 'Frankie', 'Presto—the', 'greatest', 'guitar', 'player', 'ever', 'lived—and', 'six', 'lives', 'changed', 'six', 'magical', 'blue', 'strings']",True,False
11861815,Andrew  Smith,2013.0,Winger,4.08,748,1041,2875,6043,8753,"['On', 'quiet', 'fall', 'evening', 'small', 'peaceful', 'town', 'Mill', 'Valley', 'California', 'Dr', 'Miles', 'Bennell', 'discovered', 'insidious', 'horrifying', 'plot', 'Silently', 'subtly', 'almost', 'imperceptibly', 'alien', 'lifeforms', 'taking', 'bodies', 'minds', 'neighbors', 'friends', 'family', 'woman', 'loved—the', 'world', 'knew', 'First', 'published', '1955', 'classic', 'thriller', 'ultimate', 'alien', 'invasion', 'triumph', 'human', 'spirit', 'invisible', 'enemy', 'inspired', 'three', 'major', 'motion', 'pictures']",True,False
25142924,Mitch Albom,2012.0,The Magic Strings of Frankie Presto,4.32,336,520,2038,5873,10061,"['Two', 'teens', 'fall', 'love', 'heroin', 'Tar', 'reasons', 'running', 'away', 'home', 'run', 'deep', 'sour', 'whereas', 'Gemma', 'middleclass', 'roots', 'firmly', 'show', 'deeprooted', 'lust', 'adventure', 'Their', 'first', 'hit', 'brings', 'bliss', 'next', 'despair']",True,False
127515,Jack Finney,1955.0,The Body Snatchers,3.88,251,962,4123,5573,4900,"['When', 'body', 'turns', 'identified', 'Detective', 'Kusanagi', 'draws', 'case', 'Yasuko', 'comes', 'suspicion', 'Kusanagi', 'unable', 'find', 'obvious', 'holes', 'Yasuko', '’', 'manufactured', 'alibi', 'yet', 'still', 'sure', '’', 'something', 'wrong', 'Kusanagi', 'brings', 'Dr', 'Manabu', 'Yukawa', 'physicist', 'college', 'friend', 'frequently', 'consults', 'police', 'Yukawa', 'known', 'police', 'nickname', 'Professor', 'Galileo', 'went', 'college', 'Ishigami', 'After', 'meeting', 'Yukawa', 'convinced', 'Ishigami', 'something', 'murder', 'What', 'ensues', 'high', 'level', 'battle', 'wits', 'Ishigami', 'tries', 'protect', 'Yasuko', 'outmaneuvering', 'outthinking', 'Yukawa', 'faces', 'clever', 'determined', 'opponent', 'yet']",True,False
824508,Melvin Burgess,1996.0,Junk,3.87,364,1147,3842,5076,5185,"['Charlies', 'hopes', 'new', 'term', 'Bloors', 'Academy', 'hold', 'nasty', 'surprises', 'But', 'Henry', 'Yewbeam', 'appears', 'twisted', 'time', 'icy', 'winter', '1916']",True,False
22381892,"Bill O'Reilly, Martin Dugard",2014.0,Killing Patton: The Strange Death of World War II's Most Audacious General,4.08,263,546,2623,6243,5763,[],True,False
8686068,"Keigo Higashino, Alexander O. Smith",2005.0,容疑者Xの献身 [Yōgisha X no kenshin],4.05,140,633,3108,7197,5576,"['The', 'third', 'book', 'Children', 'Red', 'King', 'series', 'CHARLIE', 'BONE', 'AND', 'THE', 'INVISIBLE', 'BOY', 'offers', 'magical', 'fantasy', 'fast', 'paced', 'easy', 'read', 'This', 'semester', 'Bloors', 'Academy', 'brings', 'changes', 'There', 'new', 'art', 'teacher', 'Mr', 'Boldova', 'new', 'student', 'named', 'Belle', 'lives', 'Yewbeam', 'aunts', 'seems', 'strange', 'power', 'Emma', 'Charlie', 'soon', 'discover', 'Mr', 'Boldovas', 'secret', 'identity', 'He', 'older', 'brother', 'Ollie', 'Sparks', 'boy', 'lives', 'attic', 'Bloors', 'Academy', 'Ollie', 'always', 'prying', 'matters', 'didnt', 'concern', 'Ezekiel', 'Bloor', 'made', 'invisible', 'When', 'Charlie', 'friends', 'find', 'Ollie', 'alone', 'hungry', 'promise', 'help', 'become', 'visible']",True,False
227778,Jenny Nimmo,2003.0,Charlie Bone and the Time Twister ,3.88,292,1090,5345,6894,6059,"['In', 'year', 'CBS', 'network', 'reaired', 'program', 'effects', 'propranolol', 'sufferers', 'extreme', 'trauma', 'A', 'simple', 'pill', 'discovered', 'could', 'wipe', 'memory', 'traumatic', 'event']",True,False
23965,Irvine Welsh,2005.0,Porno,3.78,221,1029,4352,6056,3657,"['One', 'one', 'children', 'New', 'Yorks', 'wealthiest', 'taken', 'hostage', 'But', 'criminal', 'doesnt', 'crave', 'money', 'powerhe', 'wants', 'ask', 'elite', 'know', 'price', 'others', 'pay', 'luxurious', 'lifestyles', 'And', 'dont', 'corrects', 'ignoranceby', 'killing', 'themTo', 'Detective', 'Michael', 'Bennett', 'becomes', 'clear', 'murders', 'linked', 'must', 'part', 'greater', 'public', 'demonstration', 'With', 'city', 'thrown', 'chaos', 'forced', 'team', 'FBI', 'agent', 'Emily', 'Parker', 'two', 'set', 'capture', 'killer', 'begins', 'public', 'lesson', 'yeta', 'deadly', 'message', 'entire', 'city', 'witnessFrom', 'bestselling', 'author', 'brought', 'Alex', 'Cross', 'novels', 'comes', 'James', 'Pattersons', 'actionpacked', 'series', 'yet', 'With', 'heartpounding', 'suspense', 'Patterson', 'delivers', 'Worst', 'Casel', 'leave', 'gasping', 'breath', 'endFrom', 'shocking', 'first', 'page', 'last', 'exhilarating', 'scene', 'Worst', 'Case', 'nonstop', 'thriller', 'Americas', '1', 'storyteller', '–Forbes']",True,False
5111039,Ellen Schreiber,2009.0,"Royal Blood (Vampire Kisses, #6)",4.09,411,1225,4169,4931,9749,"['A', 'dazzling', 'series', 'family', 'portraits', 'This', 'novel', 'simply', 'power', 'love', 'Chicago', 'Tribune']",True,False
24728470,Patti Smith,2015.0,M Train,3.94,762,1128,3562,6555,6888,"['But', 'beast', 'actually', 'appears', 'Creel', 'bargains', 'life', 'also', 'ends', 'rare', 'bit', 'treasure', 'hoard', 'gold', 'jewels', 'pair', 'simple', 'blue', 'slippersor', 'thinks', 'Its', 'later', 'Creel', 'learns', 'shocking', 'truth', 'She', 'possesses', 'pair', 'shoes', 'ones', 'could', 'used', 'save', 'kingdom', 'verge', 'war', 'destroy']",True,False
7932146,Brad Meltzer,2011.0,The Inner Circle,3.76,344,1120,4546,6633,3882,"['Her', 'enemy', 'Forkrul', 'Assail', 'seek', 'cleanse', 'world', 'annihilate', 'everything', 'In', 'realm', 'Kurald', 'Galain', 'home', 'long', 'lost', 'city', 'Kharkanas', 'refugees', 'commanded', 'Yedan', 'Derryg', 'Watch', 'await', 'breaching', 'Lightfall', 'coming', 'Tiste', 'Liosan', 'In', 'war', 'win', 'die', 'name', 'empty', 'city', 'queen', 'subjects']",True,False
8447255,Steven Erikson,2011.0,The Crippled God,4.44,133,392,1553,4461,10051,"['From', 'one', 'America', '’', 'critically', 'acclaimed', 'graphic', 'novel', 'writers', '–', 'inspired', 'true', 'events', 'startlingly', 'original', 'look', 'life', 'streets', 'Baghdad', 'Iraq', 'War', 'In', 'awardwinning', 'work', 'Y', 'THE', 'LAST', 'MAN', 'EX', 'MACHINA', 'one', 'Entertainment', 'Weekly', '’', '2005', 'Ten', 'Best', 'Fiction', 'titles', 'writer', 'Brian', 'K', 'Vaughan', 'displayed', 'understanding', 'cost', 'survival', 'political', 'nuances', 'modern', 'world', 'Now', 'provocative', 'graphic', 'novel', 'Vaughan', 'examines', 'life', 'streets', 'wartorn', 'Iraq', 'In', 'spring', '2003', 'pride', 'lions', 'escaped', 'Baghdad', 'zoo', 'American', 'bombing', 'raid', 'Lost', 'confused', 'hungry', 'finally', 'free', 'four', 'lions', 'roamed', 'decimated', 'streets', 'Baghdad', 'desperate', 'struggle', 'lives', 'In', 'documenting', 'plight', 'lions', 'PRIDE', 'OF', 'BAGHDAD', 'raises', 'questions', 'true', 'meaning', 'liberation', '–', 'given', 'earned', 'selfdetermination', 'sacrifice', 'And', 'end', 'truly', 'better', 'die', 'free', 'live', 'life', 'captivity', 'Based', 'true', 'story', 'VAUGHAN', 'artist', 'NIKO', 'HENRICHON', 'Barnum', 'created', 'unique', 'heartbreaking', 'window', 'nature', 'life', 'wartime', 'illuminating', 'struggle', 'graphic', 'novel']",True,False
13545345,Rachel Renée Russell,2012.0,Tales From a Not-So-Graceful Ice Princess,4.38,297,511,1812,3349,9549,"['Le', 'talent', 'de', 'l', '’', 'auteur', 'sa', 'force', 'visionnaire', 'nous', 'entraînent', 'sur', 'un', 'terrain', 'ambigu', 'et', 'glissant', 'son', 'regard', 'sur', 'notre', 'civilisation', 'vieillissante', 'fait', 'coexister', 'dans', 'ce', 'roman', 'les', 'intuitions', 'poétiques', 'les', 'effets', 'comiques', 'une', 'mélancolie', 'fataliste']",True,False
105703,"Brian K. Vaughan, Niko Henrichon",2006.0,Pride of Baghdad,3.88,416,1240,4268,6350,5872,"['Takeshi', 'Kovacs', 'come', 'home', 'Home', 'Harlans', 'World', 'An', 'ocean', 'planet', '5', 'percent', 'landmass', 'poking', 'dangerous', 'unpredictable', 'seas', 'Try', 'get', 'weather', 'anything', 'sophisticated', 'helicopter', 'Martian', 'orbital', 'platforms', 'burn', 'sky']",True,False
23929479,Michel Houellebecq,2015.0,Soumission ,3.63,478,1533,5171,7085,3161,"['3400', 'BCE', 'INDIA']",True,False
1897,Jon Krakauer,1990.0,Eiger Dreams: Ventures Among Men and Mountains,3.97,108,472,3588,6525,4381,"['Queen', 'Victoria', 'dismisses', 'Shadow', 'Council', 'person', 'explain', 'anything', 'Lord', 'Akeldama', 'unexpectedly', 'leaves', 'town', 'To', 'top', 'Alexia', 'attacked', 'homicidal', 'mechanical', 'ladybugs', 'indicating', 'ladybugs', 'fact', 'Londons', 'vampires', 'much', 'interested', 'seeing', 'Alexia', 'quite', 'thoroughly', 'dead']",True,False
29397,Richard K. Morgan,2005.0,Woken Furies,4.1,108,545,2986,6799,5982,"['Oh', 'joys', 'pregnancy', 'Theres', 'gassiness', 'constipation', 'queasiness', 'exhaustion', 'forgetfulness', 'crankiness', 'constant', 'worry', 'Of', 'course', 'woman', 'spared', 'discomforts', 'humiliations', 'pregnancy', 'polite', 'complain', 'embarrassed', 'talk', 'Not', 'Jenny', 'McCarthy', 'In', 'New', 'York', 'Times', 'bestselling', 'Belly', 'Laughs', 'actress', 'new', 'mother', 'Jenny', 'McCarthy', 'reveals', 'naked', 'truth', 'tremendous', 'joys', 'excruciating', 'pains', 'unseemly', 'disfigurement', 'go', 'along', 'pregnancy', 'Never', 'shy', 'frequently', 'crude', 'always', 'laughoutloud', 'funny', 'McCarthy', 'covers', 'grittiest', 'girlfriend', 'detail', 'From', 'morning', 'sickness', 'hormonal', 'rage', 'hemorrhoids', 'pregnant', 'sex', 'torture', 'sweet', 'relief', 'delivery', 'Belly', 'Laughs', 'mustread', 'comic', 'relief', 'anyone', 'pregnant', 'ever', 'pregnant', 'trying', 'get', 'pregnant', 'indeed', 'ever', 'born']",True,False
24709327,Amish Tripathi,2015.0,,3.69,443,1413,4974,6029,3903,"['That', 'dimension', 'one', 'five', 'great', 'system', 'called', 'Imajica', 'They', 'worlds', 'utterly', 'unlike', 'ruled', 'peopled', 'haunted', 'species', 'whose', 'lives', 'intricately', 'connected', 'As', 'Gentle', 'Judith', 'Pie', 'oh', 'pah', 'travel', 'Imajica', 'uncover', 'trail', 'crimes', 'intimate', 'betrayals', 'leading', 'revelation', 'startling', 'changes', 'reality', 'forever']",True,False
567704,Clive Barker,1991.0,Imajica,4.16,311,837,2823,5378,8149,"['The', 'year', '1950', 'Michael', 'Corleone', 'nearing', 'end', 'exile', 'Sicily', 'The', 'Godfather', 'commanded', 'Michael', 'bring', 'young', 'Sicilian', 'bandit', 'named', 'Salvatore', 'Giuliano', 'back', 'America', 'But', 'Giuliano', 'man', 'entwined', 'bloody', 'web', 'violence', 'vendettas', 'In', 'Sicily', 'Giuliano', 'modern', 'day', 'Robin', 'Hood', 'defied', 'corruptionand', 'defied', 'Cosa', 'Nostra', 'Now', 'land', 'mistshrouded', 'mountains', 'ancient', 'ruins', 'Michael', 'Corleones', 'fate', 'entwined', 'dangerous', 'legend', 'Salvatore', 'Giuliano', 'warrior', 'lover', 'ultimate', 'Siciliano']",True,False
53343,William Zinsser,1976.0,On Writing Well: The Classic Guide to Writing Nonfiction,4.23,89,390,2492,5962,7367,"['Defying', 'powerful', 'werewolf', 'country', 'humans', 'fae', 'Mercy', 'Adam', 'pack', 'choose', 'protect', 'boy', 'matter', 'cost', 'But', 'protect', 'boy', 'fire', 'touched']",True,False
134353,Thomas A. Harris,1967.0,I'm OK-You're OK,3.7,328,1303,4207,4243,3665,"['In', 'Irish', 'town', 'Schancarrig', 'young', 'people', 'carve', 'initialsand', 'lovesinto', 'copper', 'beech', 'tree', 'front', 'schoolhouse', 'But', 'even', 'Father', 'Gunn', 'parish', 'priest', 'knows', 'goes', 'behind', 'Shancarrigs', 'closed', 'doors', 'Dr', 'Jims', 'village', 'doctor', 'knows', 'rest', 'realizes', 'everything', 'placid', 'village', 'seems', 'From', 'Hardcover', 'edition']",True,False
22026,Mario Puzo,1984.0,The Sicilian,3.94,114,705,3708,5956,4574,"['Based', 'beloved', 'song', 'name', 'colorfully', 'illustrated', 'version', 'Frosty', 'Snow', 'Man', 'told', 'Annie', 'North', 'Bedford', 'sure', 'delight', 'ages', 'Who', 'resist', 'tale', 'children', 'enjoying', 'fun', 'building', 'Frosty', 'suddenly', 'astonishment', 'comes', 'alive', 'The', 'children', 'neighborhood', 'never', 'better', 'winter', 'sledding', 'ice', 'skating', 'building', 'snow', 'houses', 'one', 'day', 'warm', 'wind', 'blows', 'What', 'happen', 'Frosty', '8', '12', 'X', '11', '34']",True,False
25776210,Patricia Briggs,2016.0,Fire Touched,4.35,66,275,2659,8887,11779,"['For', 'Eli', 'amount', 'luxury', 'stifle', 'dull', 'routine', 'living', 'place', 'two', 'sisters', 'father', 'mother', 'thing', 'day', 'day', 'day']",True,False
34312,Maeve Binchy,1992.0,The Copper Beech,3.89,110,721,5249,6935,4974,"['James', 'A', 'Michener', '’', 'masterly', 'chronicle', 'South', 'Africa', 'epic', 'tale', 'adventurers', 'scoundrels', 'ministers', 'best', 'worst', 'two', 'continents', 'carve', 'empire', 'vast', 'wilderness', 'From', 'Javaborn', 'Van', 'Doorn', 'family', 'tree', 'springs', 'two', 'great', 'branches', 'one', 'nurtures', 'lush', 'vineyards', 'settles', 'interior', 'become', 'first', 'Trekboers', 'Afrikaners', 'The', 'Nxumalos', 'inhabitants', 'peaceful', 'village', 'unchanged', 'centuries', 'unite', 'warrior', 'tribes', 'powerful', 'Zulu', 'nation', 'And', 'wealthy', 'Saltwoods', 'missionaries', 'settlers', 'join', 'masses', 'influence', 'wars', 'politics', 'ravage', 'nation', 'Rivalries', 'passions', 'spill', 'across', 'land', 'The', 'Covenant', 'story', 'courage', 'heroism', 'love', 'loyalty', 'cruelty', 'betrayal', 'generations', 'fight', 'forge', 'new', 'world']",True,False
1422926,"Jane Werner Watson, Corinne Malvern",1950.0,Frosty the Snow Man,4.25,289,652,2824,3558,9174,"['Chick', 'Alise', 'Chloé', 'et', 'Colin', 'passent', 'leur', 'temps', 'à', 'dire', 'des', 'choses', 'rigolotes', 'à', 'écouter', 'Duke', 'Ellington', 'et', 'à', 'patiner', 'Dans', 'ce', 'monde', 'où', 'les', 'pianos', 'sont', 'des', 'mélangeurs', 'à', 'cocktails', 'la', 'réalité', 'semble', 'ne', 'pas', 'avoir', 'de', 'prise', 'On', 'se', 'marie', 'à', 'léglise', 'comme', 'va', 'à', 'la', 'fête', 'foraine', 'et', 'ignore', 'le', 'travail', 'qui', 'se', 'réduit', 'à', 'une', 'usine', 'monstrueuse', 'faisant', 'tache', 'sur', 'le', 'paysage', 'Pied', 'de', 'nez', 'aux', 'conventions', 'romanesques', 'et', 'à', 'la', 'morale', 'commune', 'LÉcume', 'des', 'jours', 'est', 'un', 'délice', 'verbal', 'et', 'un', 'festin', 'poétique', 'Jeux', 'de', 'mots', 'néologismes', 'décalages', 'incongrus', 'Vian', 'surenchérit', 'sans', 'cesse', 'faisant', 'naître', 'comme', 'un', 'vertige', 'chez', 'le', 'lecteur', 'hébété', 'qui', 'sourit', 'quand', 'il', 'peut', 'Mais', 'le', 'véritable', 'malaise', 'vient', 'dailleurs', 'ces', 'adolescents', 'éternels', 'à', 'la', 'sensibilité', 'exacerbée', 'constituent', 'des', 'victimes', 'de', 'choix', 'Lobsession', 'consumériste', 'de', 'Chick', 'née', 'dune', 'idolâtrie', 'frénétique', 'pour', 'un', 'certain', 'JeanSol', 'Partre', 'semble', 'vouloir', 'dire', 'que', 'le', 'bonheur', 'ne', 'saurait', 'durer', 'En', 'effet', 'lasphyxie', 'gagne', 'du', 'terrain', 'et', 'lon', 'assiste', 'avec', 'effroi', 'au', 'rétrécissement', 'inexorable', 'des', 'appartements', 'On', 'en', 'veut', 'presque', 'à', 'Vian', 'dêtre', 'aussi', 'lucide', 'et', 'de', 'ne', 'pas', 'sêtre', 'contenté', 'dune', 'expérience', 'ludique', 'sur', 'fond', 'de', 'roman', 'damour', 'Sana', 'TangLéopold', 'Wauters']",True,False
2696181,S.A. Bodeen,2008.0,The Compound,3.87,437,1304,4443,6448,5883,"['Charlie', 'intensely', 'attracted', 'Max', 'even', 'though', 'cant', 'sure', 'real', 'loyalties', 'lie', 'As', 'emergency', 'drills', 'give', 'way', 'real', 'crisis', 'violence', 'escalates', 'becomes', 'clear', 'Charlie', 'key', 'something', 'much', 'bigger', 'countrys', 'chance', 'freedom', 'terrible', 'power', 'deadly', 'regime']",True,False
12663,James A. Michener,1980.0,The Covenant,4.17,102,430,2936,6120,6945,"['Family', 'matriarch', 'Tereza', 'announced', 'surprise', 'merger', 'MacMillan', 'familys', 'winery', 'As', 'savvy', 'businesswoman', 'Sophia', 'knows', 'must', 'ready', 'anything', 'isnt', 'prepared', 'Tyler', 'MacMillan', 'Theyve', 'ordered', 'work', 'closely', 'together', 'ensure', 'merger', 'goes', 'smoothly', 'But', 'toil', 'together', 'fields', 'Sophia', 'finds', 'increasingly', 'torn', 'professional', 'rivalry', 'powerful', 'attraction']",True,False
141828,Boris Vian,1947.0,L’écume des jours,4.02,582,1150,3230,5835,7561,"['When', 'ridiculously', 'gorgeous', 'Jaxon', 'Riley', 'moves', 'next', 'door', 'Emerson', '’', 'sure', 'long', 'vow', 'emotional', 'intimacy', 'last', 'Jaxon', '’', 'tattoo', 'muscles', 'sexy', 'voice', 'make', 'tempting', 'also', 'seems', 'really', 'understand', 'her…until', 'jealous', 'exgirlfriend', 'Emerson', '’', 'lifechanging', 'discovery', 'parents', 'get', 'thrown', 'mix', 'After', 'everything', '’', 'Emerson', 'handle', 'real', 'relationship', 'Or', 'breaking', 'rules', 'lead', 'broken', 'heart']",True,False
10637748,Kimberly Derting,2011.0,The Pledge,3.8,681,2140,6696,9374,7755,"['The', 'stranger', 'silently', 'summons', 'across', 'continents', 'across', 'seas', 'He', 'whispers', 'eternal', 'torment', 'endless', 'hungerof', 'dark', 'dangerous', 'desires', 'And', 'somehow', 'American', 'surgeon', 'Shea', 'OHalloran', 'feel', 'anguish', 'sense', 'haunting', 'aloneness', 'aches', 'heal', 'heal']",True,False
85491,Nora Roberts,2001.0,The Villa,3.94,243,1127,5755,7683,7313,"['After', 'discovering', 'cure', 'RM', 'Kira', 'Walker', 'sets', 'terrifying', 'journey', 'ruins', 'postapocalyptic', 'America', 'darkest', 'desires', 'heart', 'order', 'uncover', 'means—and', 'reason—for', 'humanitys', 'survival']",True,False
180426,Christine Feehan,1999.0,Dark Desire,4.2,239,893,3984,7501,11138,"['One', 'important', 'philosophical', 'works', 'time', 'work', 'tremendous', 'influence', 'philosophy', 'literature', 'psychology', 'literally', 'changed', 'intellectual', 'map', 'modern', 'world']",True,False
13170596,Dan Wells,2013.0,Fragments,4.12,209,622,3590,8173,7897,"['When', 'In', 'Our', 'Time', 'published', 'praised', 'Ford', 'Madox', 'Ford', 'John', 'Dos', 'Passos', 'F', 'Scott', 'Fitzgerald', 'simple', 'precise', 'use', 'language', 'convey', 'wide', 'range', 'complex', 'emotions', 'earned', 'Hemingway', 'place', 'beside', 'Sherwood', 'Anderson', 'Gertrude', 'Stein', 'among', 'promising', 'American', 'writers', 'period', 'In', 'Our', 'Time', 'contains', 'several', 'early', 'Hemingway', 'classics', 'including', 'famous', 'Nick', 'Adams', 'stories', 'Indian', 'Camp', 'The', 'Doctor', 'Doctors', 'Wife', 'The', 'Three', 'Day', 'Blow', 'The', 'Battler', 'introduces', 'readers', 'hallmarks', 'Hemingway', 'style', 'lean', 'tough', 'prose', 'enlivened', 'ear', 'colloquial', 'eye', 'realistic', 'suggests', 'simplest', 'statements', 'sense', 'moral', 'value', 'clarity', 'heart']",True,False
